Pos,[0-10),[10-20),[20-30),[30-40]
113,0.1,0.6,2.7,96.7
114,0.1,0.6,2.7,96.6
115,0.1,0.6,2.8,96.4
116,0.1,0.6,2.7,96.6
117,0.1,0.6,2.8,96.5
118,0.1,0.6,2.9,96.4
119,0.1,0.7,2.9,96.4
120,0.1,0.7,2.9,96.4
121,0.1,0.7,2.9,96.3
122,0.1,0.7,2.9,96.3
123,0.1,0.7,2.9,96.3
124,0.1,0.7,3,96.2
125,0.1,0.7,3,96.2
126,0.1,0.7,3,96.2
127,0.1,0.7,3,96.1
128,0.1,0.7,3.1,96.1
129,0.1,0.7,3.1,96.1
130,0.1,0.7,3.1,96.1
131,0.1,0.7,3.1,96.1
132,0.1,0.8,3.1,96
133,0.1,0.8,3.2,95.9
134,0.1,0.8,3.2,95.9
135,0.1,0.8,3.2,95.9
136,0.1,0.8,3.2,95.8
137,0.1,0.8,3.2,95.8
138,0.1,0.8,3.3,95.8
139,0.1,0.8,3.3,95.7
140,0.1,0.9,3.3,95.7
141,0.1,0.9,3.3,95.7
142,0.1,0.9,3.3,95.6
143,0.1,0.9,3.4,95.6
144,0.1,0.9,3.4,95.5
145,0.2,0.9,3.4,95.5
146,0.2,0.9,3.4,95.5
147,0.2,0.9,3.4,95.5
148,0.2,0.9,3.5,95.4
149,0.2,1,3.5,95.4
150,0.2,1,3.5,95.3
151,0.2,1,3.6,95.2
152,0.2,1,3.6,95.2
153,0.2,1,3.6,95.2
154,0.2,1,3.6,95.1
155,0.2,1,3.6,95.1
156,0.2,1.1,3.7,95.1
157,0.2,1.1,3.7,95.1
158,0.2,1.1,3.7,95
159,0.2,1.1,3.7,95
160,0.2,1.1,3.8,94.9
161,0.2,1.1,3.8,94.9
162,0.2,1.1,3.8,94.8
163,0.2,1.2,3.9,94.8
164,0.2,1.2,3.9,94.7
165,0.2,1.2,3.9,94.7
166,0.2,1.2,3.9,94.6
167,0.2,1.2,4,94.5
168,0.3,1.3,4,94.5
169,0.3,1.3,4,94.4
170,0.3,1.3,4.1,94.4
171,0.3,1.3,4.1,94.3
172,0.3,1.3,4.1,94.3
173,0.3,1.4,4.1,94.2
174,0.3,1.4,4.2,94.2
175,0.3,1.4,4.2,94.1
176,0.3,1.4,4.2,94.1
177,0.3,1.4,4.3,94
178,0.3,1.5,4.3,93.9
179,0.3,1.5,4.4,93.8
180,0.3,1.5,4.4,93.8
181,0.4,1.5,4.4,93.7
182,0.4,1.6,4.4,93.6
183,0.4,1.6,4.5,93.6
184,0.4,1.6,4.5,93.4
185,0.4,1.7,4.6,93.4
186,0.4,1.7,4.6,93.3
187,0.4,1.7,4.6,93.3
188,0.4,1.7,4.7,93.2
189,0.4,1.8,4.7,93.1
190,0.4,1.8,4.7,93
191,0.5,1.8,4.8,92.9
192,0.5,1.9,4.9,92.8
193,0.5,1.9,4.9,92.8
194,0.5,1.9,4.9,92.7
195,0.5,1.9,4.9,92.6
196,0.5,2,5,92.5
197,0.5,2,5,92.4
198,0.5,2.1,5.1,92.3
199,0.6,2.1,5.1,92.3
200,0.6,2.1,5.2,92.1
201,0.6,2.1,5.2,92.1
202,0.6,2.2,5.2,92
203,0.6,2.2,5.3,91.8
204,0.6,2.3,5.4,91.7
205,0.7,2.3,5.4,91.6
206,0.7,2.4,5.5,91.5
207,0.7,2.4,5.5,91.4
208,0.7,2.4,5.6,91.3
209,0.8,2.5,5.6,91.1
210,0.8,2.6,5.6,91
211,0.8,2.6,5.7,91
212,0.8,2.7,5.7,90.8
213,0.8,2.7,5.8,90.7
214,0.8,2.7,5.8,90.6
215,0.9,2.8,5.9,90.4
216,1.8,2.8,5.9,89.5
