Pos,[0-10),[10-20),[20-30),[30-40]
93,0.2,0.9,2.6,96.2
94,0.2,0.9,2.6,96.2
95,0.2,0.9,2.6,96.2
96,0.2,1,2.7,96.1
97,0.3,1,2.7,96.1
98,0.3,1,2.7,96.1
99,0.3,1,2.7,96
100,0.3,1,2.7,96
101,0.3,1,2.8,95.9
102,0.3,1.1,2.8,95.9
103,0.3,1.1,2.8,95.8
104,0.3,1.1,2.9,95.8
105,0.3,1.1,2.9,95.7
106,0.3,1.1,2.9,95.7
107,0.3,1.1,2.9,95.7
108,0.3,1.1,2.9,95.7
109,0.1,0.7,2.6,96.6
110,0.1,0.7,2.9,96.4
111,0.1,0.6,2.7,96.6
112,0.1,0.5,2.6,96.8
113,0.1,0.6,2.7,96.6
114,0.1,0.6,2.7,96.6
115,0.1,0.6,2.8,96.6
116,0.1,0.6,2.8,96.6
117,0.1,0.6,2.7,96.6
118,0.1,0.6,2.8,96.5
119,0.1,0.6,2.8,96.5
120,0.1,0.6,2.8,96.5
121,0.1,0.6,2.8,96.5
122,0.1,0.6,2.8,96.5
123,0.1,0.6,2.8,96.5
124,0.1,0.6,2.8,96.5
125,0.1,0.6,2.8,96.5
126,0.1,0.6,2.8,96.5
127,0.1,0.6,2.9,96.4
128,0.1,0.6,2.9,96.4
129,0.1,0.6,2.9,96.4
130,0.1,0.6,2.9,96.4
131,0.1,0.7,2.9,96.4
132,0.1,0.7,2.9,96.4
133,0.1,0.7,2.9,96.3
134,0.1,0.7,2.9,96.3
135,0.1,0.7,2.9,96.3
136,0.1,0.7,2.9,96.3
137,0.1,0.7,2.9,96.3
138,0.1,0.7,3,96.3
139,0.1,0.7,3,96.2
140,0.1,0.7,3,96.2
141,0.1,0.7,3,96.2
142,0.1,0.7,3,96.2
143,0.1,0.7,3,96.2
144,0.1,0.7,3,96.2
145,0.1,0.7,3,96.2
146,0.1,0.7,3,96.1
147,0.1,0.7,3,96.1
148,0.1,0.8,3.1,96.1
149,0.1,0.8,3.1,96.1
150,0.1,0.8,3.1,96
151,0.1,0.8,3.1,96
152,0.1,0.8,3.1,96
153,0.1,0.8,3.1,96
154,0.1,0.8,3.1,96
155,0.1,0.8,3.1,96
156,0.1,0.8,3.1,96
157,0.1,0.8,3.2,95.9
158,0.1,0.8,3.2,95.9
159,0.1,0.8,3.2,95.9
160,0.1,0.8,3.2,95.8
161,0.1,0.8,3.2,95.8
162,0.1,0.8,3.2,95.8
163,0.1,0.8,3.2,95.8
164,0.1,0.9,3.2,95.7
165,0.1,0.9,3.3,95.7
166,0.1,0.9,3.3,95.7
167,0.1,0.9,3.3,95.7
168,0.1,0.9,3.3,95.6
169,0.2,0.9,3.3,95.6
170,0.2,0.9,3.3,95.6
171,0.2,0.9,3.3,95.6
172,0.2,0.9,3.3,95.6
173,0.2,1,3.4,95.5
174,0.2,1,3.4,95.5
175,0.2,1,3.4,95.5
176,0.2,1,3.4,95.4
177,0.2,1,3.4,95.4
178,0.2,1,3.5,95.3
179,0.2,1,3.5,95.4
180,0.2,1,3.5,95.3
181,0.2,1,3.5,95.3
182,0.2,1,3.5,95.2
183,0.2,1.1,3.5,95.2
184,0.2,1.1,3.5,95.2
185,0.2,1.1,3.6,95.1
186,0.2,1.1,3.6,95.1
187,0.2,1.1,3.6,95
188,0.2,1.1,3.6,95
189,0.2,1.1,3.6,95
190,0.2,1.1,3.7,95
191,0.2,1.2,3.7,94.9
192,0.2,1.2,3.7,94.9
193,0.2,1.2,3.7,94.8
194,0.2,1.2,3.7,94.8
195,0.3,1.2,3.8,94.8
196,0.3,1.2,3.8,94.7
197,0.3,1.3,3.8,94.7
198,0.3,1.3,3.8,94.6
199,0.3,1.3,3.9,94.6
200,0.3,1.3,3.9,94.5
201,0.3,1.3,3.9,94.5
202,0.3,1.3,3.9,94.4
203,0.3,1.4,4,94.4
204,0.3,1.4,4,94.3
205,0.3,1.4,4,94.3
206,0.3,1.4,4,94.3
207,0.3,1.4,4.1,94.2
208,0.3,1.4,4.1,94.2
209,0.3,1.5,4.1,94.1
210,0.4,1.5,4.1,94
211,0.4,1.5,4.1,94
212,0.4,1.6,4.2,93.9
213,0.4,1.6,4.2,93.9
214,0.4,1.6,4.2,93.7
215,0.4,1.6,4.3,93.7
216,0.4,1.6,4.3,93.7
