Pos,[0-10),[10-20),[20-30),[30-40]
135,0.1,0.8,3.2,96
136,0.1,0.8,3.2,95.9
137,0.1,0.8,3.2,95.9
138,0.1,0.8,3.2,95.9
139,0.1,0.8,3.2,95.9
140,0.1,0.8,3.3,95.8
141,0.1,0.8,3.3,95.8
142,0.1,0.8,3.3,95.8
143,0.1,0.8,3.3,95.8
144,0.1,0.8,3.3,95.7
145,0.1,0.8,3.3,95.7
146,0.1,0.8,3.4,95.7
147,0.1,0.9,3.4,95.7
148,0.1,0.9,3.4,95.6
149,0.1,0.9,3.4,95.6
150,0.1,0.9,3.4,95.6
151,0.1,0.9,3.4,95.5
152,0.1,0.9,3.5,95.5
153,0.1,0.9,3.5,95.5
154,0.1,0.9,3.5,95.4
155,0.2,0.9,3.5,95.4
156,0.2,0.9,3.5,95.4
157,0.2,1,3.5,95.4
158,0.2,1,3.6,95.3
159,0.2,1,3.6,95.3
160,0.2,1,3.6,95.2
161,0.2,1,3.6,95.2
162,0.2,1,3.7,95.1
163,0.2,1,3.7,95.1
164,0.2,1,3.7,95.1
165,0.2,1.1,3.7,95
166,0.2,1.1,3.7,95
167,0.2,1.1,3.8,95
168,0.2,1.1,3.8,94.9
169,0.2,1.1,3.8,94.9
170,0.2,1.1,3.8,94.8
171,0.2,1.1,3.9,94.8
172,0.2,1.2,3.9,94.8
173,0.2,1.2,3.9,94.7
174,0.2,1.2,3.9,94.7
175,0.2,1.2,4,94.6
176,0.2,1.2,4,94.5
177,0.2,1.2,4,94.5
178,0.2,1.3,4,94.5
179,0.2,1.3,4.1,94.4
180,0.3,1.3,4.1,94.4
181,0.3,1.3,4.1,94.3
182,0.3,1.3,4.1,94.3
183,0.3,1.3,4.2,94.2
184,0.3,1.3,4.2,94.2
185,0.3,1.4,4.2,94.1
186,0.3,1.4,4.3,94.1
187,0.3,1.4,4.3,94
188,0.3,1.4,4.3,93.9
189,0.3,1.5,4.4,93.8
190,0.3,1.5,4.4,93.8
191,0.3,1.5,4.4,93.8
192,0.3,1.5,4.4,93.7
193,0.3,1.6,4.5,93.6
194,0.3,1.6,4.5,93.6
195,0.4,1.6,4.6,93.5
196,0.4,1.6,4.6,93.4
197,0.4,1.7,4.6,93.3
198,0.4,1.7,4.6,93.3
199,0.4,1.7,4.7,93.2
200,0.4,1.7,4.7,93.2
201,0.4,1.8,4.8,93.1
202,0.4,1.8,4.8,93
203,0.4,1.8,4.8,93
204,0.4,1.8,4.9,92.9
205,0.5,1.9,4.9,92.8
206,0.5,1.9,4.9,92.7
207,0.5,1.9,5,92.6
208,0.5,2,5,92.5
209,0.5,2,5.1,92.5
210,0.5,2,5.1,92.3
211,0.5,2.1,5.1,92.3
212,0.5,2.1,5.2,92.1
213,0.6,2.1,5.2,92.1
214,0.6,2.2,5.3,92
215,0.6,2.2,5.3,91.9
216,0.6,2.3,5.4,91.8
217,0.6,2.3,5.4,91.7
218,0.8,2.3,5.4,91.5
