Pos,[0-10),[10-20),[20-30),[30-40]
149,0.2,1,3.9,94.9
150,0.2,1,3.9,94.9
151,0.2,1.1,3.9,94.8
152,0.2,1.1,4,94.8
153,0.2,1.1,4,94.7
154,0.2,1.1,4,94.7
155,0.2,1.1,4,94.7
156,0.2,1.1,4,94.6
157,0.2,1.2,4.1,94.6
158,0.2,1.2,4.1,94.5
159,0.2,1.2,4.1,94.5
160,0.2,1.2,4.2,94.4
161,0.2,1.2,4.2,94.4
162,0.2,1.2,4.2,94.3
163,0.2,1.3,4.3,94.2
164,0.2,1.3,4.3,94.2
165,0.2,1.3,4.3,94.1
166,0.2,1.3,4.3,94.1
167,0.3,1.3,4.4,94
168,0.3,1.4,4.4,93.9
169,0.3,1.4,4.5,93.9
170,0.3,1.4,4.5,93.9
171,0.3,1.4,4.5,93.8
172,0.3,1.5,4.5,93.7
173,0.3,1.5,4.6,93.7
174,0.3,1.5,4.6,93.6
175,0.3,1.5,4.6,93.5
176,0.3,1.6,4.7,93.4
177,0.3,1.6,4.7,93.3
178,0.3,1.6,4.7,93.3
179,0.3,1.6,4.8,93.3
180,0.4,1.7,4.8,93.2
181,0.4,1.7,4.8,93.1
182,0.4,1.7,4.9,93
183,0.4,1.7,4.9,93
184,0.4,1.8,5,92.8
185,0.4,1.8,5,92.7
186,0.4,1.8,5,92.7
187,0.4,1.8,5.1,92.6
188,0.4,1.9,5.1,92.5
189,0.5,1.9,5.2,92.4
190,0.5,1.9,5.2,92.4
191,0.5,2,5.3,92.3
192,0.5,2,5.3,92.2
193,0.5,2.1,5.3,92.1
194,0.5,2.1,5.4,92
195,0.5,2.1,5.4,92
196,0.6,2.2,5.5,91.8
197,0.6,2.2,5.5,91.7
198,0.6,2.3,5.6,91.6
199,0.6,2.3,5.6,91.5
200,0.6,2.4,5.7,91.3
201,0.6,2.4,5.7,91.3
202,0.6,2.4,5.8,91.2
203,0.7,2.5,5.8,91
204,0.7,2.5,5.9,90.9
205,0.7,2.6,5.9,90.8
206,0.7,2.6,6,90.7
207,0.8,2.7,6,90.5
208,0.8,2.7,6.1,90.4
209,0.8,2.8,6.1,90.2
210,0.8,2.8,6.2,90.2
211,0.8,2.9,6.2,90.1
212,0.9,2.9,6.3,89.9
213,0.9,3,6.3,89.7
214,0.9,3.1,6.4,89.6
215,1,3.1,6.5,89.5
216,1,3.2,6.6,89.2
