Pos,[0-10),[10-20),[20-30),[30-40]
64,0.3,1.3,3.5,94.8
65,0.3,1.3,3.6,94.7
66,0.4,1.4,3.6,94.7
67,0.4,1.4,3.6,94.7
68,0.4,1.4,3.6,94.6
69,0.4,1.4,3.6,94.6
70,0.4,1.4,3.7,94.5
71,0.4,1.4,3.7,94.5
72,0.4,1.4,3.7,94.5
73,0.4,1.4,3.7,94.5
74,0.4,1.5,3.8,94.3
75,0.4,1.5,3.7,94.4
76,0.4,1.5,3.8,94.3
77,0.4,1.5,3.8,94.3
78,0.4,1.5,3.8,94.3
79,0.4,1.6,3.9,94.2
80,0.4,1.6,3.8,94.2
81,0.4,1.6,3.9,94.1
82,0.4,1.6,3.9,94.1
83,0.5,1.6,3.9,94
84,0.5,1.6,3.9,94
85,0.5,1.6,4,93.9
86,0.5,1.7,4,93.8
87,0.5,1.7,4,93.8
88,0.5,1.7,4.1,93.7
89,0.5,1.7,4.1,93.7
90,0.5,1.7,4.1,93.7
91,0.5,1.8,4.1,93.6
92,0.5,1.8,4.1,93.6
93,0.5,1.8,4.2,93.5
94,0.5,1.8,4.2,93.4
95,0.6,1.8,4.3,93.3
96,0.6,1.9,4.3,93.3
97,0.6,1.9,4.3,93.2
98,0.6,1.9,4.3,93.2
99,0.6,1.9,4.4,93.1
100,0.6,2,4.4,93
101,0.6,2,4.4,93
102,0.6,2,4.4,92.9
103,0.6,2.1,4.5,92.8
104,0.7,2.1,4.5,92.7
105,0.7,2.1,4.6,92.6
106,0.7,2.1,4.6,92.6
107,0.7,2.2,4.6,92.5
108,0.7,2.2,4.6,92.5
109,0.7,2.2,4.7,92.4
110,0.7,2.3,4.7,92.3
111,0.2,1.1,4.2,94.5
112,0.1,0.8,3.3,95.8
113,0.1,0.6,2.8,96.4
114,0.1,0.6,2.8,96.5
115,0.1,0.7,2.9,96.3
116,0.1,0.7,3,96.3
117,0.1,0.7,3.1,96.1
118,0.1,0.7,2.9,96.3
119,0.1,0.7,3,96.2
120,0.1,0.7,3.1,96.1
121,0.1,0.7,3.1,96.1
122,0.1,0.7,3.1,96.1
123,0.1,0.7,3.1,96
124,0.1,0.7,3.1,96
125,0.1,0.8,3.1,96
126,0.1,0.8,3.2,96
127,0.1,0.8,3.2,95.9
128,0.1,0.8,3.2,95.9
129,0.1,0.8,3.3,95.8
130,0.1,0.8,3.3,95.8
131,0.1,0.8,3.2,95.8
132,0.1,0.8,3.2,95.8
133,0.1,0.8,3.3,95.8
134,0.1,0.8,3.3,95.8
135,0.1,0.8,3.3,95.7
136,0.1,0.9,3.3,95.7
137,0.1,0.9,3.4,95.6
138,0.2,0.9,3.4,95.5
139,0.1,0.9,3.4,95.6
140,0.1,0.9,3.4,95.6
141,0.2,0.9,3.4,95.5
142,0.2,0.9,3.4,95.5
143,0.2,0.9,3.5,95.5
144,0.2,0.9,3.5,95.4
145,0.2,0.9,3.5,95.4
146,0.2,1,3.5,95.4
147,0.2,1,3.6,95.3
148,0.2,1,3.6,95.3
149,0.2,1,3.6,95.2
150,0.2,1,3.6,95.2
151,0.2,1,3.6,95.2
152,0.2,1,3.7,95.1
153,0.2,1,3.7,95.1
154,0.2,1,3.7,95.1
155,0.2,1.1,3.7,95
156,0.2,1.1,3.8,95
157,0.2,1.1,3.8,94.9
158,0.2,1.1,3.8,94.9
159,0.2,1.1,3.8,94.9
160,0.2,1.1,3.8,94.8
161,0.2,1.1,3.8,94.8
162,0.2,1.2,3.9,94.7
163,0.2,1.2,3.9,94.7
164,0.2,1.2,3.9,94.7
165,0.2,1.2,4,94.6
166,0.2,1.2,4,94.5
167,0.3,1.2,4,94.5
168,0.3,1.3,4,94.4
169,0.3,1.3,4.1,94.4
170,0.3,1.3,4.1,94.3
171,0.3,1.3,4.1,94.3
172,0.3,1.3,4.1,94.2
173,0.3,1.3,4.2,94.2
174,0.3,1.4,4.2,94.1
175,0.3,1.4,4.2,94.1
176,0.3,1.4,4.2,94.1
177,0.3,1.4,4.3,93.9
178,0.3,1.4,4.3,93.9
179,0.3,1.5,4.3,93.9
180,0.3,1.5,4.4,93.8
181,0.3,1.5,4.4,93.7
182,0.4,1.5,4.5,93.6
183,0.4,1.6,4.5,93.6
184,0.4,1.6,4.5,93.5
185,0.4,1.6,4.5,93.5
186,0.4,1.6,4.6,93.4
187,0.4,1.7,4.6,93.3
188,0.4,1.7,4.7,93.3
189,0.4,1.7,4.7,93.2
190,0.4,1.7,4.7,93.1
191,0.4,1.8,4.8,93
192,0.4,1.8,4.8,92.9
193,0.5,1.8,4.9,92.8
194,0.5,1.9,4.9,92.8
195,0.5,1.9,4.9,92.7
196,0.5,1.9,5,92.6
197,0.5,1.9,5,92.6
198,0.5,2,5.1,92.5
199,0.5,2,5.1,92.4
200,0.5,2,5.1,92.3
201,0.6,2.1,5.2,92.2
202,0.6,2.1,5.2,92.1
203,0.6,2.1,5.3,92
204,0.6,2.2,5.3,91.9
205,0.6,2.2,5.4,91.7
206,0.6,2.3,5.4,91.7
207,0.6,2.3,5.5,91.6
208,0.7,2.3,5.5,91.5
209,0.7,2.4,5.6,91.4
210,0.7,2.4,5.6,91.3
211,0.7,2.5,5.6,91.1
212,0.7,2.5,5.7,91.1
213,0.8,2.6,5.7,90.9
214,0.8,2.6,5.8,90.8
215,0.8,2.7,5.9,90.7
216,0.8,2.7,5.9,90.6
217,0.8,2.8,5.9,90.4
218,0.9,2.8,6,90.3
219,0.9,2.8,6,90.2
220,0.9,2.9,6.1,90
