Pos,[0-10),[10-20),[20-30),[30-40]
76,0.4,1.3,3.4,94.9
77,0.4,1.3,3.5,94.8
78,0.4,1.4,3.5,94.8
79,0.4,1.4,3.5,94.7
80,0.4,1.4,3.5,94.7
81,0.4,1.4,3.5,94.7
82,0.4,1.4,3.6,94.6
83,0.4,1.4,3.6,94.6
84,0.4,1.4,3.6,94.6
85,0.4,1.5,3.6,94.5
86,0.4,1.5,3.7,94.4
87,0.4,1.5,3.7,94.4
88,0.4,1.5,3.7,94.4
89,0.4,1.5,3.7,94.3
90,0.4,1.5,3.7,94.3
91,0.5,1.6,3.8,94.2
92,0.5,1.6,3.8,94.2
93,0.5,1.6,3.8,94.1
94,0.5,1.6,3.9,94
95,0.5,1.6,3.9,94
96,0.5,1.7,3.9,94
97,0.5,1.7,3.9,93.9
98,0.5,1.7,4,93.9
99,0.5,1.7,4,93.8
100,0.5,1.7,4,93.7
101,0.5,1.8,4.1,93.6
102,0.5,1.8,4.1,93.6
103,0.6,1.8,4.1,93.6
104,0.6,1.8,4.1,93.5
105,0.6,1.9,4.2,93.4
106,0.6,1.9,4.2,93.3
107,0.6,1.9,4.2,93.2
108,0.6,1.9,4.2,93.2
109,0.6,2,4.3,93.1
110,0.6,2,4.3,93.1
111,0.2,1,3.9,94.9
112,0.1,0.7,3.1,96
113,0.1,0.6,2.7,96.6
114,0.1,0.6,2.6,96.7
115,0.1,0.6,2.7,96.6
116,0.1,0.6,2.7,96.6
117,0.1,0.6,2.8,96.5
118,0.1,0.6,2.7,96.6
119,0.1,0.6,2.8,96.5
120,0.1,0.6,2.8,96.4
121,0.1,0.7,2.8,96.4
122,0.1,0.6,2.8,96.4
123,0.1,0.7,2.8,96.4
124,0.1,0.7,2.9,96.4
125,0.1,0.7,2.9,96.4
126,0.1,0.7,2.9,96.4
127,0.1,0.7,2.9,96.3
128,0.1,0.7,2.9,96.3
129,0.1,0.7,3,96.2
130,0.1,0.7,3,96.2
131,0.1,0.7,3,96.2
132,0.1,0.7,2.9,96.2
133,0.1,0.7,3,96.2
134,0.1,0.7,3,96.2
135,0.1,0.8,3,96.1
136,0.1,0.8,3,96.1
137,0.1,0.8,3.1,96
138,0.1,0.8,3.1,96
139,0.1,0.8,3.1,96
140,0.1,0.8,3.1,96
141,0.1,0.8,3.1,95.9
142,0.1,0.8,3.2,95.9
143,0.1,0.8,3.1,95.9
144,0.1,0.8,3.2,95.9
145,0.1,0.8,3.2,95.9
146,0.1,0.8,3.2,95.8
147,0.1,0.9,3.2,95.8
148,0.1,0.9,3.2,95.7
149,0.2,0.9,3.3,95.7
150,0.2,0.9,3.3,95.6
151,0.2,0.9,3.3,95.6
152,0.2,0.9,3.3,95.6
153,0.2,0.9,3.3,95.6
154,0.2,0.9,3.4,95.6
155,0.2,0.9,3.4,95.5
156,0.2,1,3.4,95.5
157,0.2,1,3.4,95.4
158,0.2,1,3.4,95.4
159,0.2,1,3.5,95.4
160,0.2,1,3.5,95.4
161,0.2,1,3.5,95.3
162,0.2,1,3.5,95.2
163,0.2,1,3.5,95.2
164,0.2,1,3.5,95.2
165,0.2,1.1,3.6,95.1
166,0.2,1.1,3.6,95.1
167,0.2,1.1,3.6,95.1
168,0.2,1.1,3.7,95
169,0.2,1.1,3.7,95
170,0.2,1.1,3.7,94.9
171,0.2,1.2,3.7,94.9
172,0.2,1.2,3.8,94.8
173,0.2,1.2,3.8,94.8
174,0.2,1.2,3.8,94.7
175,0.3,1.2,3.8,94.7
176,0.3,1.2,3.9,94.6
177,0.3,1.3,3.9,94.6
178,0.3,1.3,3.9,94.5
179,0.3,1.3,3.9,94.5
180,0.3,1.3,4,94.4
181,0.3,1.3,4,94.4
182,0.3,1.3,4,94.3
183,0.3,1.4,4.1,94.2
184,0.3,1.4,4.1,94.2
185,0.3,1.4,4.1,94.1
186,0.3,1.4,4.2,94.1
187,0.3,1.5,4.2,94
188,0.3,1.5,4.2,94
189,0.3,1.5,4.3,93.9
190,0.4,1.5,4.3,93.8
191,0.4,1.5,4.3,93.8
192,0.4,1.6,4.4,93.7
193,0.4,1.6,4.4,93.6
194,0.4,1.6,4.4,93.5
195,0.4,1.7,4.5,93.5
196,0.4,1.7,4.5,93.4
197,0.4,1.7,4.5,93.3
198,0.4,1.7,4.6,93.2
199,0.4,1.8,4.6,93.2
200,0.5,1.8,4.7,93.1
201,0.5,1.8,4.7,93
202,0.5,1.8,4.7,93
203,0.5,1.9,4.8,92.8
204,0.5,1.9,4.8,92.8
205,0.5,2,4.9,92.6
206,0.5,2,4.9,92.6
207,0.5,2,5,92.5
208,0.6,2,5,92.4
209,0.6,2.1,5,92.3
210,0.6,2.1,5.1,92.2
211,0.6,2.2,5.2,92
212,0.6,2.2,5.2,92
213,0.6,2.3,5.2,91.8
214,0.7,2.3,5.3,91.8
215,0.7,2.3,5.3,91.6
216,0.7,2.4,5.4,91.5
217,0.7,2.4,5.4,91.4
218,0.7,2.5,5.5,91.3
219,0.8,2.5,5.6,91.1
220,0.8,2.6,5.6,91
