Pos,[0-10),[10-20),[20-30),[30-40]
86,0.3,1.1,2.8,95.9
87,0.3,1.1,2.8,95.8
88,0.3,1.1,2.8,95.8
89,0.3,1.1,2.8,95.8
90,0.3,1.1,2.9,95.7
91,0.3,1.1,2.9,95.7
92,0.3,1.1,2.9,95.6
93,0.3,1.2,2.9,95.6
94,0.3,1.2,2.9,95.6
95,0.3,1.2,3,95.5
96,0.3,1.2,3,95.5
97,0.3,1.2,3,95.4
98,0.4,1.2,3,95.4
99,0.4,1.2,3.1,95.3
100,0.4,1.3,3.1,95.3
101,0.4,1.3,3.1,95.2
102,0.4,1.3,3.1,95.2
103,0.4,1.3,3.2,95.1
104,0.4,1.4,3.2,95
105,0.4,1.4,3.2,95
106,0.4,1.4,3.3,94.9
107,0.4,1.4,3.3,94.9
108,0.4,1.4,3.3,94.9
109,0.1,0.7,2.6,96.5
110,0.1,0.9,3.2,95.8
111,0.1,0.7,2.9,96.3
112,0.1,0.6,2.7,96.6
113,0.1,0.7,2.8,96.4
114,0.1,0.7,2.9,96.3
115,0.1,0.7,2.9,96.2
116,0.1,0.7,2.9,96.2
117,0.1,0.7,2.9,96.2
118,0.1,0.7,2.9,96.2
119,0.1,0.7,3,96.2
120,0.1,0.7,2.9,96.2
121,0.1,0.7,3,96.2
122,0.1,0.8,3,96.1
123,0.1,0.8,3,96.1
124,0.2,0.8,3,96
125,0.1,0.8,3,96.1
126,0.1,0.8,3,96.1
127,0.1,0.8,3,96
128,0.1,0.8,3.1,95.9
129,0.1,0.8,3.1,96
130,0.2,0.8,3.1,95.9
131,0.1,0.8,3.1,95.9
132,0.1,0.8,3.1,95.9
133,0.1,0.8,3.1,95.9
134,0.1,0.8,3.1,95.9
135,0.1,0.8,3.2,95.9
136,0.1,0.8,3.1,95.9
137,0.1,0.8,3.2,95.8
138,0.1,0.8,3.2,95.8
139,0.1,0.8,3.2,95.8
140,0.1,0.9,3.2,95.8
141,0.2,0.9,3.2,95.7
142,0.2,0.9,3.3,95.7
143,0.2,0.9,3.3,95.6
144,0.2,0.9,3.3,95.6
145,0.2,0.9,3.3,95.6
146,0.2,0.9,3.3,95.7
147,0.2,0.9,3.3,95.6
148,0.2,0.9,3.3,95.6
149,0.2,0.9,3.3,95.6
150,0.2,0.9,3.3,95.5
151,0.2,1,3.4,95.5
152,0.2,1,3.4,95.5
153,0.2,1,3.4,95.5
154,0.2,1,3.4,95.4
155,0.2,1,3.5,95.3
156,0.2,1,3.5,95.4
157,0.2,1,3.5,95.3
158,0.2,1,3.5,95.3
159,0.2,1.1,3.5,95.2
160,0.2,1,3.5,95.2
161,0.2,1.1,3.5,95.2
162,0.2,1.1,3.6,95.2
163,0.2,1.1,3.6,95.2
164,0.2,1.1,3.6,95.1
165,0.2,1.1,3.6,95
166,0.2,1.1,3.6,95
167,0.2,1.1,3.7,95
168,0.2,1.1,3.7,95
169,0.2,1.2,3.7,94.9
170,0.2,1.2,3.7,94.9
171,0.2,1.2,3.7,94.8
172,0.3,1.2,3.8,94.8
173,0.3,1.2,3.8,94.7
174,0.3,1.2,3.8,94.7
175,0.3,1.2,3.8,94.7
176,0.3,1.2,3.8,94.7
177,0.3,1.3,3.9,94.6
178,0.3,1.3,3.9,94.5
179,0.3,1.3,3.9,94.5
180,0.3,1.3,4,94.4
181,0.3,1.3,4,94.4
182,0.3,1.4,4,94.3
183,0.3,1.4,4,94.3
184,0.3,1.4,4,94.3
185,0.3,1.4,4.1,94.2
186,0.3,1.4,4.1,94.1
187,0.3,1.4,4.1,94.1
188,0.3,1.5,4.2,94
189,0.3,1.5,4.2,94
190,0.3,1.5,4.2,94
191,0.4,1.5,4.2,93.9
192,0.4,1.6,4.3,93.8
193,0.4,1.6,4.3,93.7
194,0.4,1.6,4.3,93.7
195,0.4,1.6,4.4,93.6
196,0.4,1.6,4.4,93.6
197,0.4,1.7,4.4,93.5
198,0.4,1.7,4.5,93.4
199,0.4,1.7,4.5,93.4
200,0.4,1.7,4.5,93.3
201,0.4,1.7,4.5,93.3
202,0.5,1.7,4.5,93.3
203,0.5,1.8,4.6,93.2
204,0.5,1.8,4.6,93.1
205,0.5,1.9,4.7,93
206,0.5,1.9,4.7,93
207,0.5,1.9,4.7,92.9
208,0.9,1.9,4.7,92.4
209,1,2,4.8,92.2
210,1,2,4.8,92.2
211,0.6,2,4.9,92.5
212,0.6,2.1,4.9,92.4
213,0.6,2.1,4.9,92.4
214,0.6,2.1,5,92.3
215,0.6,2.2,5,92.2
216,0.6,2.2,5,92.1
