Pos,[0-10),[10-20),[20-30),[30-40]
59,0.2,0.8,2.6,96.4
60,0.2,0.8,2.6,96.4
61,0.2,0.8,2.6,96.4
62,0.2,0.8,2.6,96.4
63,0.2,0.8,2.6,96.4
64,0.2,0.8,2.6,96.4
65,0.2,0.8,2.6,96.4
66,0.2,0.8,2.6,96.4
67,0.2,0.9,2.7,96.2
68,0.2,0.8,2.7,96.3
69,0.2,0.8,2.7,96.4
70,0.2,0.8,2.7,96.3
71,0.2,0.8,2.7,96.3
72,0.2,0.8,2.7,96.3
73,0.2,0.8,2.7,96.3
74,0.2,0.9,2.7,96.3
75,0.2,0.9,2.7,96.3
76,0.2,0.9,2.7,96.2
77,0.2,0.9,2.7,96.2
78,0.2,0.9,2.7,96.2
79,0.2,0.9,2.8,96.2
80,0.2,0.9,2.8,96.2
81,0.2,0.9,2.8,96.1
82,0.2,0.9,2.8,96.1
83,0.2,0.9,2.8,96.1
84,0.2,0.9,2.8,96.1
85,0.2,0.9,2.8,96.1
86,0.2,0.9,2.8,96
87,0.2,0.9,2.8,96
88,0.2,0.9,2.8,96
89,0.2,0.9,2.8,96
90,0.2,1,2.9,96
91,0.2,1,2.9,95.9
92,0.2,1,2.9,95.9
93,0.2,1,2.9,95.9
94,0.2,1,2.9,95.9
95,0.2,1,2.9,95.9
96,0.2,1,2.9,95.9
97,0.2,1,2.9,95.8
98,0.2,1,2.9,95.8
99,0.2,1,3,95.8
100,0.2,1,3,95.7
101,0.3,1.1,3,95.7
102,0.3,1.1,3,95.7
103,0.3,1.1,3,95.7
104,0.3,1.1,3,95.6
105,0.3,1.1,3,95.6
106,0.3,1.1,3,95.6
107,0.3,1.1,3.1,95.6
108,0.3,1.1,3.1,95.6
109,0.3,1.1,3.1,95.5
110,0.3,1.1,3.1,95.5
111,0.2,0.8,2.9,96.1
112,0.2,0.9,3.5,95.5
113,0.1,0.7,3,96.2
114,0.1,0.7,3,96.2
115,0.1,0.7,3,96.2
116,0.1,0.7,3.1,96.1
117,0.1,0.7,3.1,96.1
118,0.1,0.7,3.1,96.1
119,0.1,0.7,3.1,96.1
120,0.1,0.7,3.1,96
121,0.1,0.7,3.2,96
122,0.1,0.8,3.2,95.9
123,0.1,0.7,3.2,95.9
124,0.1,0.8,3.2,95.9
125,0.1,0.8,3.2,95.9
126,0.1,0.8,3.2,95.9
127,0.1,0.8,3.3,95.8
128,0.1,0.8,3.3,95.8
129,0.1,0.8,3.3,95.8
130,0.1,0.8,3.3,95.7
131,0.1,0.8,3.4,95.7
132,0.1,0.8,3.4,95.7
133,0.1,0.8,3.4,95.7
134,0.1,0.8,3.4,95.6
135,0.1,0.8,3.4,95.6
136,0.1,0.8,3.4,95.6
137,0.1,0.8,3.4,95.6
138,0.1,0.9,3.5,95.5
139,0.1,0.9,3.5,95.5
140,0.1,0.9,3.5,95.5
141,0.1,0.9,3.5,95.5
142,0.1,0.9,3.5,95.5
143,0.1,0.9,3.5,95.4
144,0.1,0.9,3.6,95.4
145,0.1,0.9,3.6,95.4
146,0.1,0.9,3.6,95.3
147,0.1,0.9,3.6,95.3
148,0.2,1,3.7,95.2
149,0.1,1,3.6,95.2
150,0.2,1,3.7,95.2
151,0.2,1,3.7,95.2
152,0.2,1,3.7,95.1
153,0.2,1,3.7,95.1
154,0.2,1,3.7,95.1
155,0.2,1,3.7,95.1
156,0.2,1,3.8,95
157,0.2,1,3.8,95
158,0.2,1.1,3.8,95
159,0.2,1.1,3.8,94.9
160,0.2,1.1,3.9,94.9
161,0.2,1.1,3.9,94.9
162,0.2,1.1,3.9,94.8
163,0.2,1.1,3.9,94.8
164,0.2,1.1,3.9,94.8
165,0.2,1.1,3.9,94.7
166,0.2,1.1,4,94.7
167,0.2,1.1,4,94.7
168,0.2,1.2,4,94.6
169,0.2,1.2,4,94.5
170,0.2,1.2,4.1,94.5
171,0.2,1.2,4.1,94.5
172,0.2,1.2,4.1,94.4
173,0.2,1.2,4.1,94.4
174,0.2,1.3,4.2,94.3
175,0.2,1.3,4.2,94.3
176,0.3,1.3,4.2,94.2
177,0.2,1.3,4.2,94.2
178,0.3,1.3,4.3,94.2
179,0.3,1.3,4.3,94.1
180,0.3,1.4,4.3,94.1
181,0.3,1.4,4.3,94
182,0.3,1.4,4.4,94
183,0.3,1.4,4.4,93.9
184,0.3,1.4,4.4,93.9
185,0.3,1.4,4.4,93.8
186,0.3,1.5,4.5,93.7
187,0.3,1.5,4.5,93.8
188,0.3,1.5,4.5,93.7
189,0.3,1.5,4.5,93.6
190,0.3,1.5,4.6,93.6
191,0.3,1.5,4.6,93.6
192,0.3,1.6,4.6,93.4
193,0.3,1.6,4.7,93.4
194,0.4,1.6,4.7,93.3
195,0.4,1.6,4.7,93.3
196,0.4,1.6,4.7,93.3
197,0.4,1.7,4.7,93.2
198,0.4,1.7,4.8,93.1
199,0.4,1.7,4.8,93.1
200,0.4,1.7,4.8,93.1
201,0.4,1.7,4.8,93
202,0.4,1.8,4.9,92.9
203,0.4,1.8,4.9,92.9
204,0.4,1.8,4.9,92.8
205,0.4,1.8,4.9,92.8
206,0.4,1.9,5,92.7
207,0.5,1.9,5,92.7
208,0.5,1.9,5,92.6
209,0.5,1.9,5.1,92.5
210,0.5,2,5.1,92.4
211,0.5,2,5.1,92.3
212,0.5,2,5.1,92.3
213,0.5,2.1,5.2,92.2
214,0.5,2.1,5.2,92.1
215,0.6,2.1,5.3,92
216,0.6,2.2,5.3,91.9
217,0.6,2.2,5.4,91.8
218,0.6,2.2,5.3,91.9
219,0.6,2.2,5.4,91.8
220,0.6,2.3,5.4,91.7
