Pos,[0-10),[10-20),[20-30),[30-40]
149,0.1,0.9,3.7,95.3
150,0.1,0.9,3.7,95.2
151,0.1,0.9,3.7,95.2
152,0.1,1,3.7,95.2
153,0.2,1,3.7,95.2
154,0.2,1,3.7,95.2
155,0.2,1,3.7,95.1
156,0.2,1,3.7,95.1
157,0.2,1,3.8,95.1
158,0.2,1,3.8,95.1
159,0.2,1,3.8,95
160,0.2,1,3.8,95
161,0.2,1,3.8,95
162,0.2,1,3.8,95
163,0.2,1,3.8,94.9
164,0.2,1,3.8,94.9
165,0.2,1.1,3.9,94.9
166,0.2,1.1,3.9,94.9
167,0.2,1.1,3.9,94.9
168,0.2,1.1,3.9,94.8
169,0.2,1.1,3.9,94.8
170,0.2,1.1,3.9,94.8
171,0.2,1.1,4,94.7
172,0.2,1.1,4,94.7
173,0.2,1.1,4,94.7
174,0.2,1.1,4,94.6
175,0.2,1.2,4,94.6
176,0.2,1.2,4,94.6
177,0.2,1.2,4,94.6
178,0.2,1.2,4.1,94.5
179,0.2,1.2,4.1,94.5
180,0.2,1.2,4.1,94.5
181,0.2,1.2,4.1,94.4
182,0.2,1.2,4.1,94.4
183,0.3,1.3,4.1,94.3
184,0.2,1.3,4.2,94.3
185,0.2,1.3,4.2,94.3
186,0.3,1.3,4.2,94.2
187,0.3,1.3,4.2,94.2
188,0.3,1.3,4.2,94.2
189,0.3,1.3,4.2,94.2
190,0.3,1.3,4.3,94.1
191,0.3,1.3,4.3,94.1
192,0.3,1.4,4.3,94.1
193,0.3,1.4,4.3,94
194,0.3,1.4,4.3,94
195,0.3,1.4,4.3,94
196,0.3,1.4,4.4,93.9
197,0.3,1.4,4.4,93.9
198,0.3,1.5,4.4,93.8
199,0.3,1.5,4.4,93.8
200,0.3,1.5,4.5,93.8
201,0.3,1.5,4.5,93.7
202,0.3,1.5,4.5,93.7
203,0.3,1.5,4.5,93.6
204,0.3,1.5,4.6,93.6
205,0.3,1.6,4.6,93.5
206,0.3,1.6,4.6,93.5
207,0.4,1.6,4.6,93.4
208,0.4,1.6,4.6,93.4
209,0.4,1.6,4.7,93.3
210,0.4,1.7,4.7,93.3
211,0.6,1.7,4.7,93
212,0.6,1.7,4.7,93
213,0.6,1.7,4.7,92.9
214,0.4,1.8,4.8,93
215,0.4,1.8,4.8,93
216,0.4,1.8,4.8,92.9
217,0.4,1.8,4.9,92.9
218,0.4,1.8,4.9,92.8
219,0.5,1.9,4.9,92.8
220,0.5,1.9,4.9,92.7
