Pos,[0-10),[10-20),[20-30),[30-40]
85,0.4,1.7,4.6,93.3
86,0.4,1.7,4.6,93.3
87,0.4,1.7,4.7,93.2
88,0.4,1.7,4.7,93.2
89,0.4,1.7,4.7,93.1
90,0.4,1.7,4.7,93.1
91,0.4,1.8,4.7,93.1
92,0.4,1.8,4.7,93.1
93,0.4,1.8,4.7,93
94,0.5,1.8,4.8,93
95,0.5,1.8,4.8,92.9
96,0.5,1.8,4.8,92.9
97,0.5,1.8,4.8,92.9
98,0.5,1.9,4.8,92.9
99,0.5,1.9,4.8,92.9
100,0.5,1.9,4.8,92.8
101,0.5,1.9,4.8,92.7
102,0.5,1.9,4.9,92.7
103,0.5,2,4.9,92.7
104,0.5,2,4.9,92.6
105,0.5,2,4.9,92.6
106,0.5,2,4.9,92.5
107,0.5,2,4.9,92.5
108,0.5,2,4.9,92.5
109,0.6,2.1,5,92.4
110,0.6,2.1,5,92.4
111,0.2,1.4,5.2,93.2
112,0.1,1.1,4.8,93.9
113,0.1,0.9,4.2,94.7
114,0.1,0.9,4.2,94.8
115,0.1,1,4.3,94.6
116,0.1,0.9,4.3,94.6
117,0.1,1,4.4,94.4
118,0.1,1,4.3,94.7
119,0.1,1,4.3,94.6
120,0.1,1,4.5,94.4
121,0.1,1,4.4,94.4
122,0.1,1,4.4,94.4
123,0.1,1,4.5,94.4
124,0.1,1,4.5,94.4
125,0.1,1,4.5,94.4
126,0.1,1.1,4.5,94.3
127,0.1,1.1,4.5,94.3
128,0.1,1.1,4.5,94.3
129,0.1,1.1,4.6,94.1
130,0.1,1.1,4.6,94.2
131,0.1,1.1,4.6,94.2
132,0.1,1.1,4.6,94.2
133,0.1,1.1,4.6,94.2
134,0.1,1.1,4.6,94.2
135,0.2,1.1,4.6,94.1
136,0.2,1.1,4.6,94
137,0.2,1.2,4.7,94
138,0.2,1.2,4.7,94
139,0.2,1.2,4.7,93.9
140,0.2,1.2,4.7,93.9
141,0.2,1.2,4.7,93.9
142,0.2,1.2,4.7,93.9
143,0.2,1.2,4.7,93.9
144,0.2,1.2,4.8,93.8
145,0.2,1.2,4.8,93.8
146,0.2,1.2,4.8,93.8
147,0.2,1.3,4.8,93.7
148,0.2,1.3,4.8,93.7
149,0.2,1.3,4.9,93.7
150,0.2,1.3,4.9,93.6
151,0.2,1.3,4.9,93.6
152,0.2,1.3,4.9,93.6
153,0.2,1.3,4.9,93.5
154,0.2,1.3,4.9,93.5
155,0.2,1.3,4.9,93.5
156,0.2,1.4,5,93.4
157,0.2,1.4,5,93.4
158,0.2,1.4,5,93.4
159,0.2,1.4,5,93.3
160,0.2,1.4,5,93.3
161,0.2,1.4,5,93.3
162,0.2,1.4,5.1,93.3
163,0.2,1.5,5.1,93.2
164,0.2,1.5,5.1,93.2
165,0.3,1.5,5.1,93.1
166,0.3,1.5,5.1,93.1
167,0.3,1.5,5.2,93.1
168,0.3,1.5,5.2,93
169,0.3,1.6,5.2,93
170,0.3,1.6,5.2,92.9
171,0.3,1.6,5.3,92.9
172,0.3,1.6,5.3,92.8
173,0.3,1.6,5.3,92.8
174,0.3,1.6,5.3,92.7
175,0.3,1.7,5.3,92.7
176,0.3,1.7,5.4,92.7
177,0.3,1.7,5.4,92.6
178,0.3,1.7,5.4,92.6
179,0.3,1.7,5.4,92.6
180,0.3,1.7,5.5,92.5
181,0.3,1.8,5.5,92.4
182,0.3,1.8,5.5,92.4
183,0.4,1.8,5.5,92.3
184,0.4,1.8,5.6,92.3
185,0.4,1.8,5.6,92.2
186,0.4,1.9,5.6,92.1
187,0.4,1.9,5.6,92.1
188,0.4,1.9,5.6,92.1
189,0.4,1.9,5.7,92
190,0.4,2,5.7,91.9
191,0.4,2,5.7,91.9
192,0.4,2,5.7,91.8
193,0.4,2,5.8,91.8
194,0.4,2,5.8,91.7
195,0.4,2.1,5.8,91.7
196,0.5,2.1,5.8,91.6
197,0.5,2.1,5.9,91.6
198,0.5,2.1,5.9,91.5
199,0.5,2.1,5.9,91.5
200,0.5,2.2,5.9,91.4
201,0.5,2.2,6,91.3
202,0.5,2.2,6,91.2
203,0.5,2.3,6,91.2
204,0.5,2.3,6.1,91.1
205,0.5,2.3,6.1,91
206,0.6,2.3,6.1,91
207,0.6,2.4,6.2,90.9
208,0.6,2.4,6.2,90.8
209,0.6,2.4,6.2,90.8
210,0.6,2.5,6.3,90.7
211,0.6,2.5,6.3,90.6
212,0.6,2.6,6.3,90.5
213,0.7,2.6,6.3,90.4
214,0.7,2.6,6.4,90.3
215,0.7,2.7,6.4,90.3
216,0.7,2.7,6.4,90.1
217,0.7,2.7,6.5,90.1
218,0.7,2.8,6.5,90
219,0.7,2.8,6.5,89.9
220,0.8,2.8,6.6,89.8
