Pos,[0-10),[10-20),[20-30),[30-40]
59,0.2,1,3.2,95.6
60,0.2,1,3.2,95.6
61,0.2,1,3.2,95.5
62,0.2,1,3.2,95.6
63,0.2,1,3.2,95.5
64,0.2,1,3.3,95.5
65,0.2,1,3.2,95.6
66,0.2,1,3.2,95.5
67,0.2,1.1,3.3,95.4
68,0.2,1.1,3.2,95.5
69,0.2,1.1,3.2,95.5
70,0.2,1.1,3.3,95.4
71,0.2,1.1,3.3,95.4
72,0.2,1.1,3.3,95.4
73,0.2,1.1,3.3,95.3
74,0.2,1.1,3.3,95.4
75,0.2,1.1,3.3,95.3
76,0.3,1.1,3.3,95.3
77,0.2,1.1,3.3,95.4
78,0.3,1.1,3.3,95.3
79,0.3,1.1,3.3,95.2
80,0.3,1.1,3.3,95.3
81,0.3,1.1,3.3,95.3
82,0.3,1.2,3.4,95.2
83,0.3,1.2,3.3,95.2
84,0.3,1.2,3.4,95.2
85,0.3,1.2,3.4,95.1
86,0.3,1.2,3.4,95.1
87,0.3,1.2,3.4,95.1
88,0.3,1.2,3.4,95.1
89,0.3,1.2,3.4,95.1
90,0.3,1.2,3.4,95.1
91,0.3,1.2,3.4,95
92,0.3,1.2,3.4,95
93,0.3,1.3,3.5,95
94,0.3,1.3,3.5,94.9
95,0.3,1.3,3.4,95
96,0.3,1.3,3.5,94.9
97,0.3,1.3,3.5,94.9
98,0.3,1.3,3.5,94.9
99,0.3,1.3,3.5,94.9
100,0.3,1.3,3.5,94.8
101,0.3,1.3,3.5,94.8
102,0.4,1.4,3.5,94.8
103,0.4,1.4,3.5,94.7
104,0.4,1.4,3.5,94.7
105,0.4,1.4,3.6,94.7
106,0.4,1.4,3.6,94.6
107,0.4,1.4,3.6,94.6
108,0.4,1.4,3.6,94.6
109,0.4,1.5,3.6,94.5
110,0.4,1.5,3.6,94.5
111,0.2,0.9,3.1,95.8
112,0.2,0.7,2.8,96.3
113,0.1,0.6,2.5,96.8
114,0.1,0.6,2.5,96.8
115,0.1,0.6,2.7,96.6
116,0.1,0.6,2.7,96.6
117,0.1,0.7,2.8,96.5
118,0.1,0.6,2.6,96.6
119,0.1,0.7,2.7,96.5
120,0.1,0.7,2.8,96.4
121,0.1,0.7,2.8,96.4
122,0.1,0.7,2.8,96.4
123,0.1,0.7,2.8,96.3
124,0.1,0.7,2.8,96.4
125,0.1,0.7,2.8,96.4
126,0.1,0.7,2.9,96.3
127,0.1,0.7,2.9,96.3
128,0.1,0.7,2.9,96.3
129,0.1,0.8,2.9,96.2
130,0.1,0.8,2.9,96.2
131,0.1,0.8,2.9,96.2
132,0.1,0.8,3,96.1
133,0.1,0.8,2.9,96.2
134,0.1,0.8,3,96.1
135,0.1,0.8,3,96.1
136,0.2,0.8,3,96
137,0.1,0.8,3,96.1
138,0.1,0.8,3.1,96
139,0.1,0.8,3.1,95.9
140,0.1,0.8,3,96
141,0.1,0.8,3.1,95.9
142,0.1,0.8,3.1,95.9
143,0.2,0.9,3.1,95.9
144,0.2,0.9,3.1,95.8
145,0.2,0.9,3.1,95.8
146,0.2,0.9,3.1,95.8
147,0.2,0.9,3.2,95.7
148,0.2,0.9,3.2,95.7
149,0.2,0.9,3.2,95.7
150,0.2,0.9,3.2,95.7
151,0.2,0.9,3.2,95.7
152,0.2,0.9,3.2,95.7
153,0.2,0.9,3.3,95.6
154,0.2,0.9,3.3,95.6
155,0.2,0.9,3.3,95.6
156,0.2,1,3.3,95.5
157,0.2,1,3.4,95.5
158,0.2,1,3.4,95.5
159,0.2,1,3.4,95.4
160,0.2,1,3.4,95.4
161,0.2,1,3.4,95.4
162,0.2,1,3.4,95.3
163,0.2,1,3.4,95.3
164,0.2,1,3.4,95.3
165,0.2,1.1,3.5,95.2
166,0.2,1.1,3.5,95.2
167,0.2,1.1,3.5,95.2
168,0.2,1.1,3.6,95.1
169,0.2,1.1,3.6,95.1
170,0.2,1.1,3.6,95.1
171,0.2,1.2,3.6,95
172,0.2,1.2,3.6,95
173,0.2,1.2,3.6,95
174,0.3,1.2,3.7,94.8
175,0.3,1.2,3.7,94.8
176,0.3,1.2,3.7,94.8
177,0.3,1.3,3.8,94.7
178,0.3,1.3,3.8,94.7
179,0.3,1.3,3.8,94.7
180,0.3,1.3,3.8,94.6
181,0.3,1.3,3.8,94.6
182,0.3,1.3,3.8,94.6
183,0.3,1.3,3.9,94.5
184,0.3,1.3,3.9,94.4
185,0.3,1.3,3.9,94.4
186,0.3,1.4,4,94.3
187,0.3,1.4,4,94.3
188,0.3,1.4,4,94.3
189,0.3,1.4,4,94.2
190,0.3,1.4,4.1,94.2
191,0.3,1.5,4.1,94.2
192,0.4,1.5,4.1,94
193,0.4,1.5,4.1,94
194,0.4,1.5,4.1,94
195,0.4,1.5,4.2,93.9
196,0.4,1.6,4.2,93.9
197,0.4,1.6,4.2,93.8
198,0.4,1.6,4.3,93.7
199,0.4,1.6,4.3,93.7
200,0.4,1.6,4.3,93.7
201,0.4,1.7,4.4,93.5
202,0.4,1.7,4.4,93.5
203,0.4,1.7,4.4,93.5
204,0.4,1.7,4.4,93.4
205,0.5,1.8,4.5,93.3
206,0.5,1.8,4.5,93.3
207,0.5,1.8,4.5,93.2
208,0.5,1.8,4.6,93.1
209,0.5,1.8,4.6,93.1
210,0.5,1.9,4.6,93
211,0.5,1.9,4.6,92.9
212,0.5,1.9,4.6,92.9
213,0.6,2,4.7,92.7
214,0.6,2,4.8,92.7
215,0.6,2,4.7,92.7
216,0.6,2.1,4.8,92.6
217,0.6,2.1,4.8,92.5
218,0.6,2.1,4.9,92.4
219,0.6,2.2,5,92.2
220,0.6,2.2,5.1,92.1
