Pos,[0-10),[10-20),[20-30),[30-40]
67,0.2,1,2.8,96
68,0.2,0.9,2.8,96
69,0.2,1,2.8,96
70,0.2,1,2.9,95.9
71,0.2,1,2.9,95.9
72,0.2,1,2.9,95.9
73,0.2,1,2.9,95.9
74,0.2,1,2.9,95.9
75,0.2,1,2.9,95.9
76,0.2,1,2.9,95.9
77,0.2,1,2.9,95.9
78,0.2,1,2.9,95.8
79,0.2,1,2.9,95.8
80,0.2,1,2.9,95.8
81,0.2,1,3,95.8
82,0.2,1,3,95.7
83,0.3,1.1,3,95.7
84,0.3,1.1,3,95.7
85,0.3,1.1,3,95.7
86,0.3,1.1,3,95.7
87,0.3,1.1,3,95.6
88,0.3,1.1,3,95.6
89,0.3,1.1,3,95.6
90,0.3,1.1,3.1,95.6
91,0.3,1.1,3.1,95.5
92,0.3,1.1,3.1,95.5
93,0.3,1.1,3.1,95.5
94,0.3,1.1,3.1,95.5
95,0.3,1.2,3.1,95.4
96,0.3,1.2,3.1,95.4
97,0.3,1.2,3.1,95.4
98,0.3,1.2,3.2,95.4
99,0.3,1.2,3.2,95.3
100,0.3,1.2,3.2,95.3
101,0.3,1.2,3.2,95.3
102,0.3,1.2,3.2,95.3
103,0.3,1.3,3.2,95.2
104,0.3,1.3,3.2,95.2
105,0.3,1.3,3.2,95.2
106,0.3,1.3,3.3,95.1
107,0.3,1.3,3.3,95.1
108,0.3,1.3,3.3,95.1
109,0.4,1.3,3.3,95
110,0.4,1.3,3.3,95
111,0.2,0.9,3.4,95.5
112,0.1,0.8,3.5,95.6
113,0.1,0.7,3,96.2
114,0.1,0.7,3,96.2
115,0.1,0.7,3.2,96
116,0.1,0.7,3.2,96
117,0.1,0.8,3.3,95.9
118,0.1,0.7,3.1,96.1
119,0.1,0.7,3.2,96
120,0.1,0.8,3.3,95.8
121,0.1,0.8,3.3,95.8
122,0.1,0.8,3.3,95.8
123,0.1,0.8,3.3,95.8
124,0.1,0.8,3.3,95.8
125,0.1,0.8,3.4,95.7
126,0.1,0.8,3.4,95.7
127,0.1,0.8,3.4,95.7
128,0.1,0.8,3.4,95.6
129,0.1,0.8,3.5,95.6
130,0.1,0.8,3.5,95.6
131,0.1,0.8,3.5,95.6
132,0.1,0.8,3.5,95.6
133,0.1,0.8,3.5,95.6
134,0.1,0.9,3.5,95.5
135,0.1,0.9,3.5,95.5
136,0.1,0.9,3.6,95.4
137,0.1,0.9,3.5,95.4
138,0.1,0.9,3.6,95.4
139,0.1,0.9,3.6,95.4
140,0.1,0.9,3.6,95.3
141,0.1,0.9,3.6,95.3
142,0.1,0.9,3.6,95.3
143,0.1,0.9,3.7,95.3
144,0.1,1,3.7,95.2
145,0.2,1,3.7,95.2
146,0.2,1,3.7,95.2
147,0.2,1,3.7,95.1
148,0.2,1,3.7,95.1
149,0.2,1,3.7,95.1
150,0.2,1,3.8,95.1
151,0.2,1,3.8,95
152,0.2,1,3.8,95
153,0.2,1,3.8,95
154,0.2,1,3.8,94.9
155,0.2,1.1,3.8,94.9
156,0.2,1.1,3.9,94.9
157,0.2,1.1,3.9,94.8
158,0.2,1.1,3.9,94.8
159,0.2,1.1,3.9,94.8
160,0.2,1.1,3.9,94.7
161,0.2,1.1,4,94.7
162,0.2,1.1,4,94.7
163,0.2,1.1,4,94.7
164,0.2,1.2,4,94.6
165,0.2,1.2,4,94.6
166,0.2,1.2,4.1,94.6
167,0.2,1.2,4.1,94.5
168,0.2,1.2,4.1,94.5
169,0.2,1.2,4.1,94.5
170,0.2,1.2,4.1,94.4
171,0.2,1.3,4.2,94.3
172,0.2,1.3,4.2,94.3
173,0.2,1.3,4.2,94.3
174,0.2,1.3,4.2,94.2
175,0.3,1.3,4.2,94.2
176,0.3,1.3,4.3,94.2
177,0.3,1.3,4.3,94.1
178,0.3,1.4,4.3,94.1
179,0.3,1.4,4.3,94
180,0.3,1.4,4.4,94
181,0.3,1.4,4.4,94
182,0.3,1.4,4.4,93.9
183,0.3,1.4,4.4,93.9
184,0.3,1.4,4.4,93.8
185,0.3,1.5,4.5,93.8
186,0.3,1.5,4.5,93.7
187,0.3,1.5,4.5,93.7
188,0.3,1.5,4.5,93.6
189,0.3,1.5,4.6,93.6
190,0.3,1.6,4.6,93.5
191,0.3,1.6,4.6,93.5
192,0.4,1.6,4.6,93.4
193,0.4,1.6,4.7,93.4
194,0.4,1.6,4.7,93.4
195,0.4,1.7,4.7,93.3
196,0.4,1.7,4.7,93.2
197,0.4,1.7,4.8,93.1
198,0.4,1.7,4.8,93.1
199,0.4,1.7,4.8,93.1
200,0.4,1.7,4.8,93
201,0.4,1.8,4.9,93
202,0.4,1.8,4.9,92.9
203,0.4,1.8,4.9,92.8
204,0.4,1.8,4.9,92.8
205,0.5,1.9,5,92.7
206,0.5,1.9,5,92.7
207,0.5,1.9,5,92.6
208,0.5,2,5.1,92.5
209,0.5,2,5.1,92.5
210,0.5,2,5.1,92.4
211,0.5,2,5.1,92.3
212,0.5,2.1,5.1,92.3
213,0.5,2.1,5.2,92.2
214,0.6,2.1,5.2,92.1
215,0.6,2.1,5.2,92
216,0.6,2.2,5.3,92
217,0.6,2.2,5.3,91.9
218,0.6,2.2,5.4,91.8
219,0.6,2.3,5.4,91.7
220,0.6,2.3,5.4,91.7
