Pos,[0-10),[10-20),[20-30),[30-40]
121,0.1,0.8,3.4,95.6
122,0.1,0.8,3.4,95.6
123,0.1,0.8,3.4,95.6
124,0.1,0.8,3.4,95.6
125,0.1,0.9,3.5,95.6
126,0.1,0.9,3.5,95.5
127,0.1,0.9,3.5,95.5
128,0.1,0.9,3.5,95.5
129,0.1,0.9,3.5,95.4
130,0.1,0.9,3.5,95.4
131,0.1,0.9,3.5,95.4
132,0.1,0.9,3.5,95.4
133,0.1,0.9,3.6,95.4
134,0.1,0.9,3.6,95.4
135,0.1,0.9,3.6,95.3
136,0.1,0.9,3.6,95.3
137,0.1,0.9,3.6,95.3
138,0.1,0.9,3.6,95.3
139,0.1,1,3.6,95.3
140,0.2,1,3.6,95.2
141,0.2,1,3.7,95.2
142,0.2,1,3.7,95.2
143,0.2,1,3.7,95.1
144,0.2,1,3.7,95.2
145,0.2,1,3.7,95.1
146,0.2,1,3.7,95.1
147,0.2,1,3.7,95.1
148,0.2,1,3.8,95
149,0.2,1,3.8,95
150,0.2,1,3.8,95
151,0.2,1.1,3.8,95
152,0.2,1.1,3.8,94.9
153,0.2,1.1,3.9,94.9
154,0.2,1.1,3.9,94.9
155,0.2,1.1,3.9,94.8
156,0.2,1.1,3.9,94.8
157,0.2,1.1,3.9,94.8
158,0.2,1.1,3.9,94.8
159,0.2,1.1,3.9,94.7
160,0.2,1.2,4,94.7
161,0.2,1.2,4,94.6
162,0.2,1.2,4,94.6
163,0.2,1.2,4,94.6
164,0.2,1.2,4,94.5
165,0.2,1.2,4.1,94.5
166,0.2,1.2,4.1,94.5
167,0.2,1.2,4.1,94.4
168,0.2,1.2,4.1,94.4
169,0.2,1.3,4.1,94.4
170,0.2,1.3,4.1,94.4
171,0.2,1.3,4.2,94.3
172,0.2,1.3,4.2,94.3
173,0.3,1.3,4.2,94.2
174,0.3,1.3,4.2,94.2
175,0.3,1.3,4.3,94.1
176,0.3,1.3,4.3,94.1
177,0.3,1.4,4.3,94.1
178,0.3,1.4,4.3,94
179,0.3,1.4,4.3,94
180,0.3,1.4,4.3,94
181,0.3,1.4,4.4,93.9
182,0.3,1.4,4.4,93.8
183,0.3,1.5,4.4,93.8
184,0.3,1.5,4.5,93.7
185,0.3,1.5,4.5,93.7
186,0.3,1.5,4.5,93.7
187,0.3,1.5,4.5,93.6
188,0.3,1.5,4.5,93.6
189,0.3,1.6,4.6,93.5
190,0.4,1.6,4.6,93.4
191,0.3,1.6,4.6,93.5
192,0.4,1.6,4.7,93.3
193,0.4,1.6,4.6,93.4
194,0.4,1.6,4.7,93.3
195,0.4,1.7,4.7,93.2
196,0.4,1.7,4.7,93.2
197,0.4,1.7,4.8,93.1
198,0.4,1.7,4.8,93.1
199,0.4,1.8,4.8,93
200,0.4,1.8,4.8,92.9
201,0.4,1.8,4.9,92.9
202,0.4,1.8,4.9,92.8
203,0.4,1.8,4.9,92.8
204,0.5,1.9,5,92.7
205,0.5,1.9,5,92.7
206,0.5,1.9,5,92.6
207,0.5,2,5.1,92.5
208,0.5,2,5.1,92.5
209,0.5,2,5.1,92.4
210,0.5,2,5.1,92.3
211,0.5,2.1,5.1,92.2
212,0.6,2.1,5.2,92.1
213,0.6,2.1,5.2,92.1
214,0.6,2.2,5.3,92
215,0.6,2.2,5.3,92
216,0.7,2.2,5.3,91.8
217,0.7,2.2,5.3,91.7
218,0.8,2.3,5.4,91.6
219,0.6,2.3,5.4,91.7
220,0.6,2.3,5.4,91.6
