Pos,[0-10),[10-20),[20-30),[30-40]
57,0.2,1.2,4.1,94.4
58,0.2,1.3,4.1,94.4
59,0.3,1.3,4.2,94.3
60,0.3,1.3,4.2,94.2
61,0.3,1.3,4.1,94.3
62,0.3,1.3,4.1,94.4
63,0.3,1.3,4.1,94.4
64,0.3,1.3,4.2,94.2
65,0.3,1.3,4.2,94.2
66,0.3,1.3,4.1,94.3
67,0.3,1.3,4.2,94.2
68,0.3,1.4,4.2,94.1
69,0.3,1.3,4.2,94.2
70,0.3,1.3,4.1,94.2
71,0.3,1.3,4.1,94.3
72,0.3,1.3,4.1,94.3
73,0.3,1.3,4.1,94.2
74,0.3,1.4,4.2,94.2
75,0.3,1.4,4.1,94.2
76,0.3,1.3,4.1,94.3
77,0.3,1.3,4.1,94.3
78,0.3,1.4,4.2,94.1
79,0.3,1.4,4.1,94.2
80,0.3,1.4,4.1,94.2
81,0.3,1.4,4.2,94.1
82,0.3,1.4,4.2,94.1
83,0.3,1.4,4.2,94
84,0.3,1.5,4.3,93.8
85,0.3,1.4,4.2,94
86,0.3,1.5,4.2,94
87,0.3,1.4,4.2,94
88,0.3,1.5,4.3,93.9
89,0.3,1.5,4.2,94
90,0.4,1.5,4.3,93.7
91,0.4,1.5,4.3,93.8
92,0.4,1.5,4.3,93.9
93,0.4,1.5,4.2,93.9
94,0.4,1.5,4.3,93.7
95,0.4,1.6,4.3,93.7
96,0.4,1.5,4.3,93.8
97,0.4,1.6,4.3,93.7
98,0.4,1.6,4.3,93.7
99,0.4,1.6,4.4,93.5
100,0.4,1.6,4.3,93.7
101,0.4,1.6,4.3,93.7
102,0.4,1.6,4.3,93.7
103,0.4,1.6,4.3,93.6
104,0.4,1.7,4.3,93.6
105,0.5,1.7,4.5,93.3
106,0.5,1.8,4.5,93.2
107,0.5,1.7,4.4,93.5
108,0.5,1.7,4.4,93.5
109,0.5,1.7,4.5,93.3
110,0.5,1.8,4.6,93.1
111,0.2,1.3,5.4,93.1
112,0.1,1.2,4.9,93.8
113,0.1,0.8,4.2,94.9
114,0.1,0.9,4.4,94.6
115,0.1,0.9,4.5,94.5
116,0.1,0.9,4.3,94.7
117,0.1,0.8,4,95.1
118,0.1,0.8,4.1,94.9
119,0.1,0.9,4.2,94.8
120,0.1,1,4.6,94.2
121,0.1,0.9,4.4,94.5
122,0.1,0.9,4.3,94.7
123,0.1,0.9,4.3,94.8
124,0.1,0.9,4.4,94.6
125,0.1,0.9,4.4,94.5
126,0.1,0.9,4.4,94.5
127,0.1,1,4.5,94.4
128,0.1,0.9,4.4,94.5
129,0.1,1,4.5,94.4
130,0.1,1,4.5,94.4
131,0.1,1,4.5,94.4
132,0.1,1,4.7,94.1
133,0.1,1.1,4.7,94.1
134,0.1,1,4.5,94.3
135,0.1,1,4.5,94.3
136,0.1,1,4.6,94.2
137,0.1,1,4.7,94.2
138,0.1,1,4.5,94.3
139,0.1,1.1,4.7,94.1
140,0.2,1.1,4.8,94
141,0.2,1.1,4.8,93.9
142,0.2,1.1,4.8,93.9
143,0.2,1.1,4.8,93.9
144,0.2,1.1,4.8,93.9
145,0.2,1.2,4.8,93.9
146,0.2,1.2,4.8,93.8
147,0.2,1.2,4.8,93.8
148,0.2,1.2,4.9,93.8
149,0.2,1.2,4.8,93.9
150,0.2,1.2,4.9,93.7
151,0.2,1.3,5,93.6
152,0.2,1.3,5,93.6
153,0.2,1.3,5,93.5
154,0.2,1.3,4.9,93.6
155,0.2,1.3,5,93.5
156,0.2,1.3,5.1,93.4
157,0.2,1.4,5.2,93.2
158,0.2,1.3,5,93.5
159,0.2,1.3,5,93.4
160,0.2,1.4,5,93.4
161,0.2,1.4,5,93.4
162,0.3,1.4,5.2,93.1
163,0.3,1.5,5.2,93.1
164,0.3,1.5,5.3,92.9
165,0.3,1.4,5.1,93.3
166,0.3,1.5,5.2,93.1
167,0.3,1.5,5.2,93.1
168,0.3,1.5,5.2,93
169,0.3,1.5,5.2,92.9
170,0.3,1.5,5.2,93
171,0.3,1.6,5.3,92.9
172,0.3,1.5,5.2,92.9
173,0.3,1.6,5.3,92.8
174,0.3,1.6,5.4,92.7
175,0.3,1.6,5.4,92.6
176,0.3,1.7,5.4,92.6
177,0.3,1.7,5.4,92.6
178,0.4,1.7,5.4,92.5
179,0.4,1.7,5.5,92.4
180,0.4,1.7,5.4,92.5
181,0.4,1.7,5.4,92.5
182,0.4,1.7,5.4,92.5
183,0.4,1.8,5.5,92.3
184,0.4,1.8,5.5,92.3
185,0.4,1.9,5.6,92.1
186,0.4,1.9,5.6,92.1
187,0.4,1.8,5.6,92.2
188,0.5,1.9,5.6,92
189,0.5,1.9,5.7,91.9
190,0.5,1.9,5.6,92
191,0.5,2,5.7,91.9
192,0.5,2,5.8,91.7
193,0.5,2.1,5.8,91.7
194,0.5,2.1,5.9,91.5
195,0.5,2.2,6,91.3
196,0.5,2.1,5.9,91.4
197,0.6,2.2,5.9,91.4
198,0.6,2.3,6.1,91.1
199,0.6,2.2,6,91.2
200,0.6,2.2,5.9,91.3
201,0.6,2.3,6,91.2
202,0.6,2.3,6,91
203,0.6,2.3,6.1,91
204,0.6,2.4,6.2,90.8
205,0.6,2.3,6.1,90.9
206,0.6,2.3,6,91
207,0.7,2.4,6.1,90.8
208,0.7,2.5,6.1,90.7
209,0.7,2.6,6.2,90.5
210,0.7,2.5,6.2,90.6
211,0.7,2.6,6.2,90.4
212,0.7,2.6,6.2,90.5
213,0.8,2.7,6.2,90.4
214,0.8,2.7,6.3,90.2
215,0.8,2.8,6.4,89.9
216,0.9,2.9,6.6,89.6
217,0.8,2.8,6.4,89.9
218,0.9,2.8,6.4,89.9
219,0.9,2.9,6.5,89.7
220,1,3.1,6.7,89.3
