Pos,[0-10),[10-20),[20-30),[30-40]
188,0.4,1.6,4.6,93.5
189,0.4,1.6,4.6,93.4
190,0.4,1.7,4.6,93.3
191,0.4,1.7,4.6,93.3
192,0.4,1.7,4.7,93.2
193,0.4,1.7,4.7,93.2
194,0.4,1.8,4.8,93.1
195,0.4,1.8,4.8,93
196,0.4,1.8,4.8,92.9
197,0.5,1.8,4.9,92.8
198,0.5,1.9,4.9,92.8
199,0.5,1.9,4.9,92.7
200,0.5,1.9,5,92.6
201,0.5,2,5,92.5
202,0.5,2,5.1,92.4
203,0.5,2,5.1,92.3
204,0.5,2.1,5.2,92.2
205,0.6,2.1,5.2,92.1
206,0.6,2.1,5.2,92
207,0.6,2.2,5.3,91.9
208,0.6,2.2,5.3,91.9
209,0.6,2.3,5.4,91.8
210,0.6,2.3,5.4,91.7
211,0.7,2.4,5.4,91.5
212,0.7,2.4,5.5,91.5
213,0.7,2.4,5.5,91.3
214,0.7,2.5,5.6,91.2
215,0.7,2.5,5.6,91.2
216,0.7,2.6,5.7,91
217,0.8,2.6,5.7,90.9
218,0.8,2.7,5.8,90.8
219,0.8,2.7,5.8,90.7
220,0.8,2.8,5.9,90.5
