Pos,[0-10),[10-20),[20-30),[30-40]
134,0.1,1,3.9,95
135,0.1,1,3.9,95
136,0.1,1,3.9,95
137,0.1,1,3.9,94.9
138,0.1,1,4,94.9
139,0.1,1,4,94.9
140,0.1,1,4,94.9
141,0.2,1,4,94.8
142,0.2,1,4,94.8
143,0.2,1,4,94.8
144,0.2,1,4,94.8
145,0.2,1,4,94.8
146,0.2,1.1,4.1,94.7
147,0.2,1.1,4.1,94.7
148,0.2,1.1,4.1,94.6
149,0.2,1.1,4.1,94.6
150,0.2,1.1,4.1,94.6
151,0.2,1.1,4.1,94.6
152,0.2,1.1,4.1,94.6
153,0.2,1.1,4.2,94.5
154,0.2,1.1,4.2,94.5
155,0.2,1.1,4.2,94.5
156,0.2,1.2,4.2,94.4
157,0.2,1.2,4.2,94.4
158,0.2,1.2,4.2,94.4
159,0.2,1.2,4.3,94.3
160,0.2,1.2,4.3,94.3
161,0.2,1.2,4.3,94.3
162,0.2,1.2,4.3,94.3
163,0.2,1.2,4.3,94.2
164,0.2,1.3,4.4,94.2
165,0.2,1.3,4.4,94.1
166,0.2,1.3,4.4,94.1
167,0.2,1.3,4.4,94.1
168,0.2,1.3,4.4,94
169,0.2,1.3,4.5,94
170,0.2,1.3,4.5,94
171,0.3,1.3,4.5,93.9
172,0.3,1.4,4.5,93.9
173,0.3,1.4,4.5,93.9
174,0.3,1.5,4.5,93.7
175,0.3,1.4,4.6,93.8
176,0.3,1.4,4.6,93.7
177,0.3,1.4,4.6,93.7
178,0.3,1.5,4.6,93.6
179,0.3,1.5,4.6,93.6
180,0.3,1.5,4.7,93.6
181,0.3,1.5,4.7,93.5
182,0.3,1.5,4.7,93.5
183,0.3,1.5,4.7,93.4
184,0.3,1.6,4.8,93.3
185,0.3,1.6,4.8,93.3
186,0.3,1.6,4.8,93.3
187,0.3,1.6,4.8,93.2
188,0.3,1.6,4.8,93.2
189,0.4,1.6,4.9,93.1
190,0.4,1.7,4.9,93.1
191,0.4,1.7,4.9,93
192,0.4,1.7,4.9,93
193,0.4,1.7,5,93
194,0.4,1.7,5,92.9
195,0.4,1.8,5,92.8
196,0.4,1.8,5,92.8
197,0.4,1.8,5.1,92.7
198,0.4,1.8,5.1,92.6
199,0.4,1.8,5.1,92.6
200,0.4,1.9,5.1,92.6
201,0.4,1.9,5.2,92.5
202,0.5,1.9,5.2,92.4
203,0.5,1.9,5.2,92.4
204,0.5,2,5.2,92.3
205,0.5,2,5.3,92.3
206,0.5,2,5.3,92.2
207,0.5,2,5.3,92.1
208,0.5,2.1,5.4,92
209,0.5,2.1,5.4,92
210,0.5,2.1,5.4,91.9
211,0.6,2.2,5.4,91.9
212,0.6,2.2,5.5,91.8
213,0.6,2.2,5.5,91.7
214,0.6,2.2,5.5,91.6
215,0.7,2.3,5.5,91.4
216,0.8,2.3,5.6,91.3
217,0.8,2.3,5.6,91.3
218,0.6,2.4,5.6,91.3
219,0.7,2.4,5.7,91.3
220,0.7,2.4,5.7,91.2
