Pos,[0-10),[10-20),[20-30),[30-40]
123,0.1,0.9,3.8,95.2
124,0.1,0.9,3.8,95.2
125,0.1,0.9,3.7,95.2
126,0.1,0.9,3.8,95.1
127,0.1,0.9,3.8,95.2
128,0.1,0.9,3.8,95.1
129,0.2,1,3.8,95
130,0.2,1,3.8,95.1
131,0.2,1,3.8,95
132,0.2,1,3.8,95.1
133,0.2,1,3.8,95.1
134,0.2,1,3.9,95
135,0.2,1,3.9,95
136,0.1,1,3.9,95.1
137,0.1,1,3.9,95
138,0.1,1,3.9,95
139,0.1,1,3.9,95
140,0.2,1,3.9,94.9
141,0.2,1,4,94.9
142,0.2,1,4,94.9
143,0.2,1,3.9,94.9
144,0.2,1,4,94.9
145,0.2,1,4,94.8
146,0.2,1,4,94.9
147,0.2,1,4,94.8
148,0.2,1,4,94.8
149,0.2,1.1,4,94.7
150,0.2,1.1,4.1,94.7
151,0.2,1.1,4.1,94.7
152,0.2,1.1,4.1,94.6
153,0.2,1.1,4.1,94.6
154,0.2,1.1,4.1,94.6
155,0.2,1.1,4.1,94.6
156,0.2,1.1,4.1,94.5
157,0.2,1.1,4.2,94.5
158,0.2,1.1,4.2,94.5
159,0.2,1.2,4.2,94.5
160,0.2,1.2,4.2,94.4
161,0.2,1.2,4.2,94.4
162,0.2,1.2,4.2,94.4
163,0.2,1.2,4.2,94.4
164,0.2,1.2,4.3,94.3
165,0.2,1.2,4.3,94.3
166,0.2,1.2,4.3,94.3
167,0.2,1.2,4.3,94.2
168,0.2,1.3,4.3,94.2
169,0.2,1.3,4.3,94.2
170,0.2,1.3,4.4,94.1
171,0.2,1.3,4.4,94
172,0.2,1.3,4.4,94
173,0.2,1.3,4.4,94
174,0.3,1.3,4.4,94
175,0.3,1.3,4.5,93.9
176,0.3,1.4,4.5,93.9
177,0.3,1.4,4.5,93.9
178,0.3,1.4,4.5,93.8
179,0.3,1.4,4.5,93.8
180,0.3,1.4,4.6,93.7
181,0.3,1.4,4.6,93.7
182,0.3,1.5,4.6,93.7
183,0.3,1.5,4.6,93.6
184,0.3,1.5,4.6,93.6
185,0.3,1.5,4.7,93.5
186,0.3,1.5,4.7,93.5
187,0.3,1.5,4.7,93.4
188,0.3,1.6,4.7,93.4
189,0.3,1.6,4.8,93.3
190,0.3,1.6,4.8,93.3
191,0.3,1.6,4.8,93.2
192,0.3,1.6,4.8,93.2
193,0.4,1.6,4.8,93.2
194,0.4,1.7,4.9,93.1
195,0.4,1.7,4.9,93.1
196,0.4,1.7,4.9,93
197,0.4,1.7,4.9,92.9
198,0.4,1.7,5,92.9
199,0.4,1.8,5,92.9
200,0.4,1.8,5,92.8
201,0.4,1.8,5,92.8
202,0.4,1.8,5.1,92.7
203,0.4,1.8,5.1,92.7
204,0.4,1.8,5.1,92.6
205,0.4,1.9,5.1,92.6
206,0.4,1.9,5.2,92.5
207,0.5,1.9,5.2,92.4
208,0.5,1.9,5.2,92.4
209,0.5,2,5.2,92.3
210,0.5,2,5.3,92.3
211,0.5,2,5.3,92.2
212,0.5,2.1,5.3,92.1
213,0.5,2.1,5.3,92.1
214,0.5,2.1,5.4,92
215,0.5,2.1,5.4,92
216,0.6,2.2,5.4,91.9
217,0.6,2.2,5.4,91.8
218,0.6,2.2,5.5,91.7
219,0.6,2.3,5.5,91.7
220,0.6,2.3,5.5,91.6
