Pos,[0-10),[10-20),[20-30),[30-40]
158,0.2,1,3.6,95.3
159,0.2,1,3.6,95.3
160,0.2,1,3.6,95.2
161,0.2,1,3.6,95.3
162,0.2,1,3.6,95.2
163,0.2,1.1,3.7,95
164,0.2,1.1,3.7,95.1
165,0.2,1.1,3.7,95
166,0.2,1.1,3.7,95
167,0.2,1,3.7,95.1
168,0.2,1,3.7,95.1
169,0.2,1.1,3.8,94.9
170,0.2,1.1,3.8,94.9
171,0.2,1.1,3.8,94.9
172,0.2,1.2,3.9,94.7
173,0.2,1.2,3.9,94.8
174,0.2,1.1,3.9,94.8
175,0.2,1.2,3.9,94.8
176,0.2,1.2,3.9,94.7
177,0.2,1.2,3.9,94.6
178,0.2,1.2,4,94.6
179,0.2,1.2,3.9,94.6
180,0.2,1.2,3.9,94.6
181,0.2,1.2,4,94.5
182,0.2,1.3,4,94.5
183,0.3,1.3,4.1,94.4
184,0.3,1.3,4.1,94.3
185,0.3,1.3,4.1,94.3
186,0.3,1.3,4.2,94.2
187,0.3,1.4,4.2,94.2
188,0.3,1.4,4.3,94
189,0.3,1.4,4.3,94
190,0.3,1.4,4.3,94
191,0.3,1.4,4.3,94
192,0.3,1.5,4.4,93.8
193,0.3,1.5,4.5,93.6
194,0.3,1.5,4.3,93.8
195,0.3,1.5,4.3,93.8
196,0.3,1.5,4.4,93.7
197,0.3,1.5,4.4,93.7
198,0.3,1.5,4.5,93.7
199,0.4,1.6,4.5,93.5
200,0.4,1.6,4.5,93.5
201,0.4,1.6,4.5,93.6
202,0.4,1.7,4.6,93.4
203,0.4,1.7,4.6,93.3
204,0.4,1.7,4.6,93.4
205,0.4,1.7,4.7,93.2
206,0.4,1.7,4.7,93.1
207,0.4,1.7,4.7,93.1
208,0.4,1.8,4.8,92.9
209,0.5,1.8,4.9,92.9
210,0.5,1.9,4.9,92.8
211,0.5,1.9,4.9,92.7
212,0.5,1.9,4.8,92.8
213,0.5,1.9,4.9,92.7
214,0.5,2,4.9,92.6
215,0.5,2.1,5.1,92.3
216,0.6,2.1,5.1,92.2
217,0.6,2.1,5.2,92.1
218,0.6,2.2,5.2,92
219,0.6,2.2,5.2,92.1
220,0.6,2.2,5.2,92.1
