Pos,[0-10),[10-20),[20-30),[30-40]
107,0.3,1.3,3.5,94.9
108,0.3,1.3,3.5,94.8
109,0.3,1.4,3.5,94.8
110,0.4,1.4,3.5,94.8
111,0.2,0.9,3,95.9
112,0.1,0.7,2.9,96.3
113,0.1,0.6,2.6,96.7
114,0.1,0.6,2.5,96.8
115,0.1,0.6,2.6,96.6
116,0.1,0.6,2.6,96.7
117,0.1,0.6,2.7,96.5
118,0.1,0.6,2.6,96.7
119,0.1,0.6,2.7,96.6
120,0.1,0.6,2.7,96.5
121,0.1,0.7,2.7,96.5
122,0.1,0.7,2.7,96.5
123,0.1,0.7,2.7,96.5
124,0.1,0.7,2.7,96.5
125,0.1,0.7,2.7,96.5
126,0.1,0.7,2.7,96.5
127,0.1,0.7,2.8,96.4
128,0.1,0.7,2.8,96.4
129,0.1,0.7,2.8,96.4
130,0.1,0.7,2.8,96.4
131,0.1,0.7,2.8,96.4
132,0.1,0.7,2.8,96.4
133,0.1,0.7,2.8,96.3
134,0.1,0.7,2.8,96.3
135,0.1,0.7,2.9,96.3
136,0.1,0.7,2.9,96.3
137,0.1,0.7,2.9,96.3
138,0.1,0.7,2.9,96.3
139,0.1,0.8,2.9,96.2
140,0.1,0.7,2.9,96.2
141,0.1,0.8,2.9,96.2
142,0.1,0.8,2.9,96.2
143,0.1,0.8,3,96.2
144,0.1,0.8,3,96.2
145,0.1,0.8,3,96.2
146,0.1,0.8,3,96.1
147,0.1,0.8,3,96.1
148,0.1,0.8,3,96.1
149,0.1,0.8,3,96.1
150,0.1,0.8,3,96
151,0.1,0.8,3,96
152,0.1,0.8,3,96
153,0.1,0.8,3.1,96
154,0.1,0.8,3.1,95.9
155,0.1,0.8,3.1,95.9
156,0.1,0.8,3.1,95.9
157,0.1,0.9,3.1,95.9
158,0.2,0.9,3.1,95.9
159,0.2,0.9,3.1,95.8
160,0.2,0.9,3.2,95.8
161,0.2,0.9,3.2,95.8
162,0.2,0.9,3.2,95.8
163,0.2,0.9,3.2,95.7
164,0.2,0.9,3.2,95.7
165,0.2,0.9,3.2,95.7
166,0.2,0.9,3.2,95.7
167,0.2,0.9,3.2,95.6
168,0.2,0.9,3.3,95.6
169,0.2,1,3.3,95.6
170,0.2,1,3.3,95.6
171,0.2,1,3.3,95.5
172,0.2,1,3.3,95.5
173,0.2,1,3.3,95.5
174,0.2,1,3.4,95.4
175,0.2,1,3.4,95.4
176,0.2,1,3.4,95.4
177,0.2,1.1,3.4,95.3
178,0.2,1.1,3.4,95.3
179,0.2,1.1,3.5,95.3
180,0.2,1.1,3.5,95.2
181,0.2,1.1,3.5,95.2
182,0.2,1.1,3.5,95.2
183,0.2,1.1,3.5,95.1
184,0.2,1.1,3.5,95.1
185,0.2,1.1,3.5,95.1
186,0.2,1.1,3.6,95.1
187,0.2,1.2,3.6,95
188,0.2,1.2,3.6,95
189,0.3,1.2,3.6,94.9
190,0.3,1.2,3.6,94.9
191,0.3,1.2,3.7,94.9
192,0.3,1.2,3.7,94.8
193,0.3,1.2,3.7,94.8
194,0.3,1.2,3.7,94.8
195,0.3,1.3,3.8,94.7
196,0.3,1.3,3.8,94.7
197,0.3,1.3,3.8,94.6
198,0.3,1.3,3.8,94.6
199,0.3,1.3,3.8,94.5
200,0.3,1.3,3.9,94.5
201,0.3,1.4,3.9,94.4
202,0.3,1.4,3.9,94.4
203,0.3,1.4,3.9,94.4
204,0.3,1.4,3.9,94.3
205,0.3,1.4,4,94.3
206,0.3,1.4,4,94.2
207,0.4,1.5,4,94.1
208,0.4,1.5,4,94.1
209,0.4,1.5,4.1,94.1
210,0.4,1.5,4.1,94
211,0.4,1.6,4.1,94
212,0.4,1.6,4.1,93.9
213,0.6,1.6,4.2,93.6
214,0.6,1.6,4.2,93.6
215,0.6,1.6,4.2,93.5
216,0.4,1.7,4.3,93.7
217,0.4,1.7,4.3,93.6
218,0.4,1.7,4.3,93.5
219,0.5,1.8,4.4,93.3
220,0.5,1.8,4.5,93.2
