Pos,[0-10),[10-20),[20-30),[30-40]
78,0.3,1.2,3.6,94.9
79,0.3,1.2,3.7,94.9
80,0.3,1.2,3.7,94.9
81,0.3,1.2,3.7,94.8
82,0.3,1.2,3.7,94.8
83,0.3,1.2,3.7,94.8
84,0.3,1.2,3.7,94.8
85,0.3,1.3,3.7,94.7
86,0.3,1.3,3.7,94.7
87,0.3,1.3,3.8,94.7
88,0.3,1.3,3.8,94.6
89,0.3,1.3,3.8,94.6
90,0.3,1.3,3.8,94.6
91,0.3,1.3,3.8,94.6
92,0.3,1.3,3.8,94.6
93,0.3,1.3,3.8,94.5
94,0.3,1.3,3.8,94.5
95,0.3,1.4,3.9,94.5
96,0.3,1.4,3.9,94.5
97,0.3,1.4,3.9,94.5
98,0.3,1.4,3.9,94.4
99,0.3,1.4,3.9,94.4
100,0.3,1.4,3.9,94.3
101,0.3,1.4,3.9,94.3
102,0.4,1.5,3.9,94.3
103,0.4,1.5,3.9,94.2
104,0.4,1.5,3.9,94.2
105,0.4,1.5,4,94.2
106,0.4,1.5,4,94.1
107,0.4,1.5,4,94.1
108,0.4,1.5,4,94.1
109,0.4,1.5,4,94.1
110,0.4,1.5,4,94
111,0.2,1.3,4.4,94.1
112,0.1,0.9,4.2,94.8
113,0.1,0.8,3.7,95.3
114,0.1,0.8,3.7,95.5
115,0.1,0.8,3.8,95.2
116,0.1,0.8,3.8,95.2
117,0.1,0.9,4,95.1
118,0.1,0.8,3.8,95.2
119,0.1,0.9,3.9,95.1
120,0.1,0.9,4,95
121,0.1,0.9,4,95
122,0.1,0.9,4,95
123,0.1,0.9,4,94.9
124,0.1,0.9,4,94.9
125,0.1,0.9,4,94.9
126,0.1,0.9,4.1,94.9
127,0.1,1,4.1,94.8
128,0.1,1,4.1,94.8
129,0.1,1,4.1,94.8
130,0.1,1,4.1,94.7
131,0.1,1,4.1,94.7
132,0.1,1,4.1,94.7
133,0.1,1,4.2,94.7
134,0.1,1,4.2,94.7
135,0.1,1,4.2,94.6
136,0.1,1,4.2,94.6
137,0.1,1,4.2,94.6
138,0.1,1.1,4.3,94.5
139,0.1,1.1,4.3,94.5
140,0.1,1.1,4.3,94.5
141,0.2,1.1,4.3,94.5
142,0.2,1.1,4.3,94.4
143,0.2,1.1,4.3,94.4
144,0.2,1.1,4.4,94.3
145,0.2,1.1,4.4,94.3
146,0.2,1.1,4.4,94.3
147,0.2,1.2,4.4,94.2
148,0.2,1.2,4.4,94.2
149,0.2,1.2,4.5,94.2
150,0.2,1.2,4.5,94.1
151,0.2,1.2,4.5,94.1
152,0.2,1.2,4.5,94.1
153,0.2,1.2,4.6,94
154,0.2,1.2,4.6,94
155,0.2,1.2,4.6,94
156,0.2,1.3,4.6,93.9
157,0.2,1.3,4.6,93.9
158,0.2,1.3,4.6,93.9
159,0.2,1.3,4.7,93.8
160,0.2,1.3,4.7,93.8
161,0.2,1.3,4.7,93.8
162,0.2,1.4,4.7,93.7
163,0.2,1.4,4.7,93.7
164,0.2,1.4,4.8,93.6
165,0.2,1.4,4.8,93.6
166,0.2,1.4,4.8,93.5
167,0.2,1.4,4.8,93.5
168,0.3,1.5,4.9,93.4
169,0.3,1.5,4.9,93.3
170,0.3,1.5,4.9,93.3
171,0.3,1.5,4.9,93.3
172,0.3,1.5,5,93.2
173,0.3,1.5,5,93.2
174,0.3,1.6,5,93.1
175,0.3,1.6,5,93.1
176,0.3,1.6,5.1,93
177,0.3,1.6,5.1,93
178,0.3,1.7,5.1,92.9
179,0.3,1.7,5.1,92.9
180,0.3,1.7,5.2,92.8
181,0.3,1.7,5.2,92.7
182,0.3,1.7,5.2,92.7
183,0.4,1.8,5.3,92.6
184,0.4,1.8,5.3,92.5
185,0.4,1.8,5.3,92.5
186,0.4,1.9,5.4,92.4
187,0.4,1.9,5.4,92.3
188,0.4,1.9,5.4,92.3
189,0.4,1.9,5.5,92.2
190,0.4,2,5.5,92.1
191,0.4,2,5.5,92.1
192,0.4,2,5.6,92
193,0.4,2,5.6,92
194,0.5,2.1,5.6,91.9
195,0.5,2.1,5.7,91.8
196,0.5,2.1,5.7,91.7
197,0.5,2.1,5.7,91.7
198,0.5,2.2,5.8,91.5
199,0.5,2.2,5.8,91.5
200,0.5,2.2,5.8,91.4
201,0.5,2.3,5.9,91.3
202,0.6,2.3,5.9,91.2
203,0.6,2.3,6,91.1
204,0.6,2.4,6,91
205,0.6,2.4,6,90.9
206,0.6,2.5,6.1,90.8
207,0.6,2.5,6.1,90.8
208,0.6,2.5,6.2,90.7
209,0.7,2.6,6.2,90.6
210,0.7,2.6,6.2,90.5
211,0.7,2.7,6.3,90.3
212,0.7,2.7,6.3,90.2
213,0.7,2.8,6.3,90.1
214,0.8,2.8,6.4,90
215,0.9,2.9,6.4,89.9
216,0.9,2.9,6.5,89.7
217,0.9,3,6.5,89.6
218,0.8,3,6.6,89.6
219,0.9,3.1,6.6,89.4
220,0.9,3.1,6.7,89.3
